51514545352,fbe,86,14
51514551237,gda,133,130
51514552704,bec,140,39
51514567563,cbf,42,102
51514595366,aeb,101,133
51514600907,gcb,261,52
51514616980,dcb,234,39
51514634560,aaa,22,44
51514636667,efc,153,103
51514638833,gec,235,240
51514645752,dcb,235,42
51514647821,bbd,207,113
51514678400,bfd,86,68
51514690757,bad,196,37
51514704142,fcc,196,215
51514718256,eff,256,92
51514719754,cge,132,104
51514722775,cca,144,98
51514739045,dgc,26,87
51514757069,edb,95,184
51514761815,fcg,159,5
51514764708,aec,119,95
51514775989,dgb,82,59
51514790389,bgc,195,332
51514829856,fdg,38,204
51514837104,egc,240,130
51514846346,bgb,88,5
51514854076,ada,279,5
51514890610,acd,63,161
51514904577,ace,19,21
51514928064,dba,248,5
51514936481,efd,275,5
51514968391,dea,132,87
51514990912,bcg,124,18
51515019934,cgd,51,37
51515034185,fac,222,33
51515049525,aea,207,93
51515086192,bcf,204,85
51515097747,gfd,237,319
51515109199,gbg,208,262
51515111629,fgf,290,58
51515121926,cec,82,103
51515131471,aaf,162,50
51515169486,ccg,186,66
51515198202,cbg,72,32
51515202397,gee,38,14
51515205956,dfa,153,135
51515229087,adc,250,115
51515249777,gad,193,103
51515270928,agd,274,5
51515275693,ada,167,5
51515280120,ced,16,211
51515286486,bcc,115,144
51515289322,bdf,267,215
51515317148,agd,167,5
51515326942,fge,114,20
51515362806,eeb,21,85
51515383031,dad,176,27
51515446163,cef,270,132
51515462911,fab,260,160
51515481829,bdb,26,144
51515484810,dfg,146,116
51515516616,aee,149,32
51515567438,ddd,40,5
51515567660,gdc,13,50
51515592444,dag,240,5
51515596488,eea,120,167
51515638573,cde,147,284
51515650033,cgd,213,35
51515651058,dcc,206,47
51515670360,fga,251,142
51515684366,gde,55,78
51515686509,bab,272,171
51515711257,bca,145,8
51515719459,deg,109,76
51515737978,ggc,249,134
51515742197,fba,295,11
51515750295,dfb,44,232
51515775433,ead,214,45
51515778107,fca,167,28
51515787881,cae,23,40
51515810681,dbe,10,41
51515834840,cgc,5,266
51515841398,gag,131,73
51515841544,bce,62,55
51515846195,ece,184,205
51515853988,caa,160,102
51515866201,bee,230,62
51515873439,gae,145,178
51515875088,ggf,293,16
51515941751,fde,232,54
51515955896,eca,19,5
51515956364,daa,247,252
51515956826,age,68,130
51515960807,beb,283,387
51515985410,aag,288,47
51516011041,fab,18,136
51516054178,gcc,20,266
51516060972,ffb,7,59
51516072085,eba,89,5
51516094675,fbb,144,94
51516104467,bbe,74,99
51516204219,bba,181,165
51516216073,ggb,179,187
51516222095,ade,82,89
51516225236,agc,158,151
51516234877,eae,239,16
51516238158,aed,292,174
51516279699,fda,269,248
51516280058,gef,298,23
51516285035,edf,288,5
51516310644,efa,168,5
51516326264,gdd,239,5
51516331783,cec,147,104
51516334851,cad,67,463
51516345654,cgg,157,23
51516353345,egf,86,110
51516363679,eed,273,26
51516377823,dab,47,41
51516390585,fdc,50,159
51516392599,bdd,63,132
51516416321,gfc,121,5
51516458111,add,57,76
51516458290,dgf,39,34
51516467055,ebc,290,91
51516482213,fgg,266,137
51516507059,ceg,275,13
51516508245,geb,181,105
51516518994,fcc,13,191
51516551509,cfb,258,99
51516551650,dbf,12,54
51516617838,dbe,127,37
51516653955,daf,187,116
51516681314,agb,109,63
51516689386,bac,103,197
51516698236,gac,288,33
51516698562,efe,48,133
51516724770,ccf,261,58
51516738961,gda,147,144
51516755306,eef,14,104
51516756118,ddb,10,8
51516780338,bcf,181,69
51516782772,cdg,224,5
51516783919,ffa,44,62
51516792183,eab,200,57
51516801407,fag,125,5
51516813516,gdc,12,52
51516830072,ded,241,67
51516848207,gea,230,203
51516865251,gcd,202,162
51516872049,ecb,134,5
51516908826,bbf,114,56
51516913501,edg,232,249
51516916445,dga,144,5
51516925009,fef,40,27
51516930707,fbf,93,5
51516951845,bfb,119,239
51516977427,cab,268,37
51516983975,gbc,97,5
51516985801,ecf,201,247
51517002324,add,76,85
51517031345,ccc,201,37
51517052905,ebe,112,225
51517053398,ede,3,117
51517090596,deg,20,90
51517093805,gfd,187,258
51517095836,fgc,120,455
51517115642,fdc,190,144
51517137948,abg,33,66
51517161010,acb,161,100
51517178770,gfa,282,108
51517181788,bgd,103,165
51517183004,eec,135,93
51517206923,efb,277,5
51517217198,cba,49,414
51517238252,acd,33,130
51517287510,aac,186,194
51517292596,dac,24,5
51517293051,agg,10,77
51517305668,afa,132,67
51517319086,dgf,150,33
51517319352,ddf,72,154
51517331931,eag,221,172
51517348904,eag,266,185
51517403137,baa,170,106
51517426373,dae,123,6
51517433786,ebf,251,25
51517456571,faa,135,243
51517458674,eed,169,20
51517463253,bcc,269,152
51517480259,gaf,164,36
51517499210,afd,45,85
51517537366,gea,184,192
51517576784,cbe,154,86
51517577411,acf,125,40
51517581601,egf,66,94
51517601408,eeb,226,89
51517603994,gef,59,23
51517607119,ccg,15,67
51517610875,bga,161,149
51517614509,dec,236,21
51517619496,gcc,248,300
51517624636,bcf,214,64
51517663943,ffg,132,9
51517670757,bfd,112,62
51517695122,ega,103,18
51517702649,gcg,120,57
51517722360,abf,293,189
51517727803,cag,57,58
51517747792,edc,118,287
51517769997,bae,143,90
51517770960,dgf,148,29
51517771737,ega,217,16
51517823109,fea,34,204
51517828661,bec,16,31
51517831769,dec,166,19
51517841548,fdg,188,197
51517860021,eaf,276,273
51517865606,bca,246,6
51517877644,gfg,161,12
51517900501,cag,293,60
51517938636,cfc,47,10
51517944864,dcc,141,38
51517945078,dcf,285,65
51517954949,bfg,172,17
51517987312,ecf,287,227
51517989787,aga,228,172
51518011233,gdf,38,124
51518035170,faf,269,119
51518037132,geg,132,156
51518047988,dbg,21,89
51518048191,dca,49,116
51518058930,gdd,256,5
51518116135,aba,239,5
51518126660,fdf,235,5
51518129963,ggd,72,49
51518131594,dfg,16,138
51518136096,cff,26,19
51518160008,fgc,78,482
51518175333,fcf,154,5
51518177196,egg,14,214
51518187404,bea,75,71
51518196249,fgc,89,467
51518197571,bed,291,29
51518202449,ecd,292,28
51518225351,cgb,142,17
51518232212,gfe,172,102
51518235498,fad,286,268
51518238186,dfe,188,5
51518240537,gaa,267,66
51518243788,fgb,36,11
51518265604,bde,81,21
51518283990,ddb,60,7
51518288814,gdd,73,5
51518308819,fbg,100,182
51518309735,abf,13,194
51518324834,acg,122,295
51518330254,afb,274,74
51518361411,ged,61,73
51518405065,bdb,255,136
51518425299,ffa,20,71
51518426212,bfe,81,5
51518442223,eac,167,29
51518444735,gca,144,140
51518450420,bgc,137,395
51518463917,cbb,92,44
51518469809,fce,99,247
51518474820,acb,163,119
51518474940,age,20,106
51518492416,bdd,80,113
51518506877,cdc,287,224
51518529953,cgf,245,131
51518533249,aca,70,5
51518544090,cgg,155,22
51518570428,dbc,70,155
51518582535,cda,131,156
51518654580,fea,26,173
51518658017,cac,135,222
51518662013,faf,95,133
51518717306,ccb,158,83
51518730329,dbf,125,59
51518761284,dfc,287,54
51518769999,bcg,249,16
51518774688,fcc,168,152
51518790361,fff,219,80
51518797838,bbg,167,12
51518801382,eee,169,183
51518803070,feg,281,63
51518818793,cgd,53,38
51518836941,fef,276,26
51518852690,cbc,24,78
51518879508,bdf,209,251
51518881699,egd,110,5
51518883700,dgd,206,20
51518900455,aed,252,182
51518901435,eed,113,18
51518903555,caf,260,92
51518921428,fdb,288,112
51518940048,abe,272,68
51518947874,dbd,41,146
51518952253,fee,253,20
51518956086,cca,159,103
51518958676,cfa,162,227
51518981229,fdb,32,133
51519002638,fbf,152,5
51519089583,gaf,109,32
51519099716,bdg,126,44
51519128435,ebc,87,100
51519178601,ffe,86,19
51519183263,aeb,172,133
51519198581,afa,107,60
51519216477,beg,180,276
51519254469,aea,137,78
51519264986,gce,235,375
51519267756,afd,102,76
51519283501,ege,83,39
51519308433,ffd,142,185
51519320166,ceb,41,95
51519322254,baf,141,267
51519324793,cbd,71,155
51519334500,ccd,235,85
51519345283,agb,179,69
51519347039,bbd,35,124
51519364566,dgb,223,48
51519365859,afe,166,8
51519372873,gce,50,434
51519377925,bge,287,122
51519383801,agd,164,5
51519383906,fcb,141,231
51519386336,def,43,393
51519428093,gac,80,26
51519432586,fed,132,24
51519463834,gcg,110,65
51519499560,fcd,281,224
51519559224,dda,61,35
51519567953,bfb,5,200
51519568691,gbd,225,205
51519570214,ebb,284,53
51519579284,ebc,132,96
51519609753,ceb,101,87
51519609972,bbc,244,51
51519610345,fed,296,19
51519629775,bdc,264,59
51519632566,cad,86,384
51519648821,dee,20,5
51519648876,fbe,277,12
51519654873,fcg,227,5
51519662073,gbg,196,254
51519707263,efe,77,150
51519743869,dea,162,77
51519749736,gff,276,8
51519771770,ggf,275,13
51519777933,eeg,143,137
51519780082,gdc,291,46
51519785083,dce,81,196
51519785711,afc,119,5
51519801795,geg,209,179
51519826138,eaa,297,66
51519836441,ccd,45,99
51519885257,dfe,231,5
51519893100,cag,35,63
51519915065,edc,275,307
51519920199,cce,263,299
51519930674,cce,262,322
51519974256,adb,142,205
51519997346,dcd,44,5
51520009984,fbc,49,160
51520011281,cfg,259,195
51520029623,ebg,7,71
51520046634,ggc,216,144
51520065957,dbe,144,31
51520070107,aaa,285,35
51520095542,gcf,138,62
51520110071,gca,246,141
51520131033,gdg,232,192
51520143228,gaa,97,53
51520152625,adg,165,15
51520166383,dge,177,76
51520168659,dcd,118,5
51520185962,gga,256,330
51520196098,acc,112,29
51520212548,bea,151,73
51520216304,adf,198,12
51520217375,gbe,152,5
51520227754,dcg,254,510
51520266775,gbe,245,5
51520271088,aab,275,335
51520292591,aga,15,175
51520297190,cfd,233,9
51520308426,bbb,67,279
51520313939,dge,138,88
51520316453,bgf,18,41
51520348762,gbg,44,241
51520355133,egb,233,5
51520396776,caa,17,108
51520398802,fge,188,17
51520401217,cgg,101,22
51520413114,ebd,45,5
51520427307,ffg,94,8
51520445160,bee,106,71
51520463669,agd,279,5
51520508206,cdb,282,5
51520521362,cbg,30,31
51520565480,ddd,185,5
51520571150,fcd,177,192
51520576069,feb,130,13
51520598462,cge,156,111
51520631487,bab,273,140
51520661175,fec,93,134
51520668703,aee,124,30
51520673065,cgc,140,281
51520678419,gaf,189,37
51520699691,fad,78,249
51520715143,ddg,190,42
51520723388,fbg,93,178
51520724636,dcb,229,46
51520735106,bfg,223,17
51520737092,bda,182,130
51520749961,gab,206,93
51520750117,bfa,116,54
51520750427,afg,30,114
51520758878,dag,127,5
51520760034,bce,9,44
51520799529,fgc,252,555
51520820265,fae,187,35
51520832268,acd,131,140
51520870894,ecg,195,41
51520878862,aaa,225,28
51520882979,bbf,146,45
51520888459,gge,38,11
51520913274,dfc,142,48
51520924834,bee,209,71
51520935687,gag,143,66
51520937478,caa,38,110
51520955125,gec,169,216
51520980863,dfc,107,50
51520988706,fbd,25,68
51521006355,eee,210,201
51521014606,bfc,10,88
51521015083,adc,19,106
51521037173,eda,228,32
51521044057,fdf,44,5
51521044230,deb,59,309
51521059804,dce,39,156
51521122969,efg,117,90
51521135379,dff,118,5
51521190879,eda,54,31
51521199432,eca,59,5
51521209004,cbf,205,93
51521216723,bag,218,129
51521237643,bcd,290,309
51521238706,gfb,50,30
51521304688,gbc,107,5
51521308723,beb,128,452
51521314891,efa,166,5
51521317589,ecc,114,77
51521320649,bee,296,80
51521323945,aef,127,274
51521337087,bcb,109,125
51521341596,bdg,38,36
51521344909,bfb,283,174
51521359605,bdc,101,49
51521390656,eab,43,60
51521394248,efg,245,91
51521400007,cea,151,62
51521428070,adg,261,13
51521429369,dde,256,55
51521448571,cga,125,21
51521458289,cda,213,165
51521464954,ecf,240,188
51521480526,bgb,109,5
51521485623,ggb,97,220
51521501626,def,135,345
51521538922,abg,83,67
51521559530,bef,235,172
51521581600,dfd,115,190
51521594285,cdd,86,59
51521600718,fbb,169,94
51521603108,gba,12,93
51521631092,fbf,37,5
51521638946,afa,274,69
51521647645,gae,257,161
51521674336,def,132,289
51521675512,ddg,280,44
51521707320,fcf,219,5
51521721269,eba,296,5
51521744540,cgd,197,31
51521750040,fgd,219,275
51521753110,fed,91,16
51521756697,gfc,116,5
51521759416,eec,155,98
51521763252,ebc,129,77
51521780668,dbe,72,31
51521784275,gba,64,90
51521792223,edb,160,217
51521842246,dgd,132,21
51521854898,fdg,18,202
51521903938,bad,145,30
51521904214,ega,246,16
51521930130,eba,269,5
51521940391,abg,285,55
51521941248,ggg,135,484
51521941254,ccg,38,62
51521948645,dgg,62,62
51521988063,fbd,222,73
51521989281,cdf,224,222
51522024232,ged,114,83
51522029912,gcb,222,57
51522040343,fee,236,23
51522042259,dae,93,5
51522046682,gbb,149,5
51522047795,fgg,166,147
51522051802,agf,172,65
51522105246,ddf,30,154
51522105659,eae,263,18
51522116213,bcc,259,129
51522124164,dgg,112,53
51522140731,abd,281,28
51522148131,efc,236,92
51522172791,aeb,112,140
51522184075,efd,188,5
51522198576,gbd,114,168
51522200587,bad,63,35
51522209049,dbb,231,173
51522210367,fgf,261,62
51522251791,dgf,276,25
51522259250,edc,43,319
51522263556,dcg,15,413
51522270390,gef,104,20
51522302632,gge,124,10
51522329075,adc,219,104
51522374638,daa,212,226
51522392375,aed,100,207
51522413942,efc,227,100
51522433077,eda,185,27
51522447809,aef,70,309
51522454814,ddc,225,49
51522456666,abg,127,46
51522472337,aad,122,31
51522491979,bcd,59,281
51522493205,afb,230,59
51522501893,cfe,155,6
51522502506,fdd,192,72
51522515238,agf,144,65
51522519456,ccf,105,49
51522541235,adb,201,241
51522545983,acd,148,145
51522572441,gad,131,101
51522587021,fed,28,14
51522592766,ede,85,95
51522621387,edd,119,50
51522647368,bde,295,22
51522665062,ggb,236,233
51522695208,bdf,208,256
51522710185,cdf,183,264
51522720586,ffc,255,107
51522768249,aga,288,164
51522771284,bec,208,34
51522779028,baf,155,275
51522806635,ccb,212,95
51522808884,abc,178,15
51522821191,dda,40,36
51522861804,efd,44,5
51522863771,bfg,135,14
51522865692,cee,50,57
51522887637,aff,67,37
51522910526,ccf,255,39
51522923083,aeg,4,105
51522938447,fde,173,43
51522964850,ebb,261,58
51522973143,gdb,35,62
51522985074,ddd,156,5
51522985581,aba,20,5
51522997995,bca,223,6
51523040392,dga,51,5
51523056124,cbe,1,77
51523060806,bcg,125,14
51523068449,fed,140,15
51523072206,bda,95,137
51523095711,gfe,95,104
51523119750,egf,61,108
51523122159,feg,147,62
51523126016,ceg,17,15
51523200146,dfb,287,211
51523203262,gad,217,81
51523217013,ega,23,13
51523218095,cca,160,114
51523234617,ede,93,103
51523292195,bbd,275,114
51523314952,baa,32,100
51523337703,bbd,196,120
51523342469,dba,101,5
51523345642,fgb,164,12
51523369814,bec,265,31
51523428587,bgg,9,341
51523464026,def,85,242
51523475846,edf,236,5
51523482534,ccc,139,43
51523490391,dbb,131,181
51523495365,caf,19,109
51523508255,gbf,242,23
51523509911,aae,229,36
51523519811,bff,159,190
51523529875,cfb,30,102
51523537786,cag,1,59
51523539191,cef,106,134
51523556959,fea,111,179
51523564710,aae,215,28
51523575253,abe,118,59
51523587501,ebe,176,220
51523590883,ffa,287,57
51523597316,dab,256,48
51523641649,aeb,104,135
51523643256,cee,245,45
51523648920,cde,11,252
51523677827,adc,33,91
51523686203,dad,140,25
51523689099,gee,120,12
51523691235,eea,94,143
51523724665,abf,252,184
51523725271,dcb,108,42
51523738407,cac,94,213
51523747945,cbe,86,67
51523760103,fda,54,243
51523772225,fgf,71,50
51523776202,eff,37,105
51523783373,bed,63,26
51523790593,fcc,7,136
51523817766,egg,188,231
51523820686,gae,127,161
51523830746,eab,22,60
51523836637,ecb,126,5
51523852440,abb,115,133
51523861936,fag,109,5
51523866057,fdc,156,164
51523872544,aff,169,34
51523879684,bac,202,169
51523893699,cac,22,200
51523919111,fff,128,95
51523931677,ggb,295,242
51523934278,aec,169,101
51523944366,gac,217,23
51523951508,ead,49,40
51523951541,egc,235,118
51523955798,cgf,16,151
51524000351,ddd,39,5
51524001565,adb,33,214
51524009882,ace,11,18
51524066443,agf,20,71
51524073564,fga,161,122
51524078136,ffe,226,16
51524089427,fac,62,29
51524097987,bfg,183,13
51524132069,gde,166,67
51524160574,ada,235,5
51524187226,cab,294,32
51524223379,dfa,246,160
51524224862,gee,147,10
51524238456,dfd,264,209
51524286423,dac,198,5
51524291769,bbc,30,59
51524295052,egf,62,116
51524302931,agb,64,66
51524314195,bdg,148,33
51524331411,dae,39,5
51524334098,gcc,191,303
51524340583,fgg,53,130
51524383670,aef,10,287
51524403405,agg,46,91
51524414260,cdb,192,5
51524414704,dec,224,19
51524415721,fcd,123,167
51524422780,faa,18,201
51524463147,dgc,62,94
51524474042,gfg,275,14
51524476098,ada,120,5
51524500518,fge,271,14
51524520170,eae,32,16
51524530208,gef,78,22
51524538608,bdd,241,93
51524544903,gdg,138,201
51524548089,fdb,123,113
51524548468,fca,64,27
51524549410,cba,18,422
51524561366,cgf,156,155
51524561846,bba,122,184
51524570239,eab,7,48
51524694505,ggf,71,10
51524711717,ddb,91,8
51524720078,gfe,280,118
51524736636,bbf,128,40
51524807175,bga,78,138
51524815159,acd,127,127
51524821160,gef,220,21
51524824448,dae,64,5
51524830736,ffc,207,104
51524856265,cdg,196,5
51524857058,acb,47,123
51524867264,aed,296,184
51524875662,ced,175,168
51524922620,geg,128,189
51524952114,afg,268,120
51524973962,cad,76,449
51524990080,cec,183,109
51525006244,fdg,185,183
51525017931,eef,208,92
51525021664,dgb,281,49
51525047819,cce,295,280
51525048392,fba,4,11
51525048710,gaa,135,42
51525056154,bfe,102,5
51525057364,gae,267,161
51525098607,ddf,164,129
51525099103,fdf,81,5
51525110692,bbe,76,82
51525115238,ggg,75,503
51525117666,aaf,254,50
51525133473,deg,186,98
51525142587,gce,76,381
51525144986,fcb,184,233
51525167086,dgf,43,22
51525205188,fef,32,25
51525217083,cae,89,46
51525248700,eba,72,5
51525254842,ded,230,79
51525266220,bcf,36,71
51525279336,aag,81,45
51525296521,fde,193,46
51525302655,ggd,249,48
51525305796,ffg,3,9
51525314181,dea,292,64
51525316387,fab,195,122
51525356903,fef,98,25
51525382854,ebe,255,213
51525408192,eaa,48,63
51525437266,gcd,207,170
51525444387,gaf,220,40
51525490175,bae,158,98
51525490447,agc,281,132
51525491654,ede,139,88
51525491767,cfg,137,171
51525507621,ffb,19,56
51525535660,gfd,146,276
51525545405,eea,101,121
51525552109,ece,70,211
51525567930,fad,79,258
51525578394,ffb,55,48
51525586297,gaa,173,39
51525595114,cab,190,36
51525607803,dcd,43,5
51525608192,ceb,269,101
51525613563,dcc,79,38
51525617760,gda,187,138
51525632297,daf,117,122
51525646982,cbc,179,85
51525660259,fge,289,15
51525670985,gfa,241,127
51525677336,ebd,213,5
51525678200,faa,109,198
51525688760,acf,16,37
51525709801,dab,138,38
51525711541,efc,276,100
51525731694,bdb,107,125
51525737713,beg,218,223
51525744509,aee,116,27
51525767554,cfe,127,5
51525780823,egb,198,5
51525785168,afd,259,65
51525785734,bac,62,189
51525806718,cfc,201,10
51525832544,ebf,266,29
51525836742,cbg,242,26
51525856017,gdc,25,38
51525856026,gef,11,21
51525888962,ebe,124,176
51525889823,ddf,240,116
51525917781,cfe,159,5
51525935764,cgg,103,24
51525957977,bca,242,5
51525960218,bee,95,79
51525969869,gcg,216,76
51525976884,aac,253,225
51525982196,bgf,155,36
51526040177,bcb,249,100
51526042079,ada,182,5
51526045652,bae,19,81
51526057411,bca,57,5
51526058797,fgg,28,137
51526059424,eeb,242,74
51526072533,cea,289,73
51526083556,bbe,263,67
51526108051,eee,134,213
51526115303,fae,159,32
51526115863,afc,252,5
51526138309,ead,218,37
51526143430,ade,182,82
51526149624,fgc,228,643
51526174752,aga,109,152
51526181141,bed,2,29
51526213100,edb,89,180
51526218665,fcb,52,221
51526223756,ceb,122,109
51526252377,geb,114,106
51526255117,age,279,99
51526271542,ebc,92,70
51526278332,fgf,175,43
51526288823,cfa,127,254
51526312583,abg,19,50
51526335162,fcg,102,5
51526337286,cfe,120,5
51526359805,egf,82,106
51526370982,daa,154,259
51526374620,cdd,202,61
51526387647,adg,106,12
51526400164,bbb,297,239
51526402080,efb,201,5
51526416888,eaa,165,56
51526438426,cdf,187,258
51526446477,deb,153,312
51526495875,gge,150,8
51526498393,cga,5,19
51526501864,dee,71,5
51526508041,edg,242,209
51526516529,aae,125,25
51526520345,bfd,206,62
51526541545,aeb,114,139
51526569006,bgd,186,188
51526584307,bgc,144,367
51526593769,cfb,91,119
51526601468,acg,206,339
51526606173,gfb,172,29
51526625751,add,69,68
51526625860,gdf,34,116
51526678176,bge,83,115
51526681702,ccg,59,49
51526704110,acb,224,116
51526704536,faf,124,148
51526729926,cec,44,124
51526793118,dgg,52,45
51526804883,cff,120,16
51526806734,eaf,139,264
51526816951,cca,152,99
51526841796,bef,297,163
51526918455,cac,198,176
51526934290,ffd,79,201
51526961953,dcf,229,63
51526964013,fbc,66,187
51526972708,cec,10,105
51526976291,aad,135,31
51526983478,ede,131,80
51527000107,bbg,286,13
51527002959,cfe,198,5
51527029129,ced,239,198
51527053574,gef,97,17
51527063498,eag,11,210
51527088822,bad,65,33
51527091958,dbg,169,104
51527094588,gag,256,70
51527106453,cbd,184,139
51527111619,bab,104,131
51527121006,gac,137,23
51527126506,dbd,47,140
51527138377,gea,10,218
51527148664,cgc,210,233
51527179144,eac,196,23
51527186863,ecg,223,45
51527187642,eab,199,49
51527197396,ggc,36,129
51527226193,dbc,101,164
51527227568,fbc,7,207
51527239506,bfa,77,48
51527250762,aea,20,92
51527250790,dbf,286,67
51527263535,eea,191,123
51527286738,fae,284,28
51527322823,cec,264,117
51527400986,gcc,63,248
51527433829,egc,52,113
51527436538,dce,278,154
51527444459,bgb,171,5
51527467857,dbe,264,30
51527470839,cfc,279,8
51527478808,bee,152,63
51527485272,edb,67,165
51527486531,egd,120,5
51527494127,gfc,70,5
51527515132,abd,129,22
51527519985,bce,129,45
51527533077,eaa,82,50
51527548050,bcc,163,117
51527550603,dfe,71,5
51527555640,cgd,153,36
51527562079,dfg,135,143
51527575727,afa,150,75
51527593269,ecc,34,75
51527605780,cde,135,216
51527607547,cge,140,96
51527627901,fbe,275,12
51527647001,cfg,176,159
51527656749,bea,196,66
51527662142,abb,239,146
51527664168,ega,134,12
51527670178,edd,37,58
51527692425,agf,242,83
51527741325,bec,244,26
51527755338,dca,146,127
51527756515,fce,254,197
51527762736,acc,135,27
51527763189,eed,130,21
51527764028,gba,196,82
51527766530,agc,108,133
51527773234,ccc,200,40
51527784817,fad,128,258
51527800815,fda,102,240
51527806826,cdg,73,5
51527818048,gga,171,369
51527829169,gea,299,218
51527830652,fec,296,109
51527834582,edc,288,299
51527842705,gec,70,224
51527874728,agb,209,65
51527903429,cgb,140,18
51527908986,eca,213,5
51527925060,agf,204,72
51527947201,cdc,181,183
51527952081,gaa,85,42
51527963766,gff,6,8
51527977260,cbb,266,43
51527988460,ged,210,78
51527999307,fcf,234,5
51528000575,efc,257,84
51528019984,aed,50,156
51528022811,gde,7,58
51528051254,ecd,257,25
51528059314,eeg,122,143
51528108727,cfd,181,9
51528109815,cef,235,155
51528122304,cgc,240,205
51528184906,gcb,119,54
51528194146,gdd,151,5
51528197965,ffg,61,7
51528224721,aca,116,5
51528236663,efe,161,175
51528250175,cca,232,90
51528252446,bfb,10,172
51528259253,baf,138,258
51528290988,cgg,22,21
51528291718,fbe,166,10
51528307124,bec,88,23
51528314655,aae,204,28
51528329956,fbc,211,171
51528347183,acc,240,24
51528372738,ebc,190,73
51528396940,afc,244,5
51528399941,fce,291,193
51528404129,fea,157,171
51528409193,cbb,181,50
51528427518,efg,236,90
51528430425,gbg,104,212
51528465561,gbb,197,5
51528475941,dfa,79,142
51528476589,bcd,145,236
51528479329,bfc,77,70
51528491526,dge,128,88
51528505591,edg,192,169
51528506497,acc,75,25
51528528766,fcg,59,5
51528547068,bag,246,127
51528549543,ddd,14,5
51528552562,fdb,52,113
51528563988,gad,79,73
51528585026,adb,22,207
51528587966,bdd,255,86
51528600591,ddc,132,46
51528604105,deg,138,92
51528609323,ebg,114,57
51528651919,dae,70,5
51528659358,add,30,72
51528668941,ebb,83,56
51528688716,ddb,287,8
51528708478,bdc,59,54
51528721169,cef,216,142
51528733275,faa,171,194
51528762572,gbg,89,184
51528809938,ade,205,86
51528818907,aeb,173,122
51528826809,cbd,297,125
51528836577,dfc,91,53
51528865630,cec,201,124
51528870252,ggb,281,271
51528879549,ecf,143,150
51528881499,cgd,66,38
51528913878,dgd,149,21
51528923133,bff,188,216
51528924499,cge,180,81
51528935269,dag,167,5
51528936116,feb,239,12
51528946199,cbc,80,75
51528953065,fcg,227,5
51528958335,afe,48,7
51528961911,fbg,53,204
51528976790,eea,165,126
51528980210,fbf,161,5
51528982442,ddb,145,6
51529026809,fba,14,9
51529048961,fcd,80,143
51529058231,ebe,142,160
51529066162,cee,82,50
51529098597,fee,31,20
51529115876,eaf,17,295
51529117687,ege,8,45
51529120221,abe,259,63
51529129837,gab,178,86
51529137590,efb,190,5
51529154414,bde,10,23
51529214449,ffa,86,64
51529222388,beb,45,411
51529225398,gdf,205,121
51529254437,beg,207,256
51529258011,ecg,63,45
51529260348,fdc,77,191
51529287195,dbd,4,156
51529287661,faa,64,194
51529297814,gda,23,155
51529303938,fbc,6,201
51529335910,dfg,249,163
51529344336,afg,46,115
51529346801,cgg,140,17
51529358481,ccd,156,115
51529369031,cce,182,305
51529382495,dba,216,5
51529383243,gbd,257,149
51529399240,eae,150,14
51529406461,adc,187,97
51529409157,adf,272,11
51529439831,cgb,291,20
51529446712,efa,65,5
51529505576,geb,105,117
51529532823,dfd,97,169
51529551280,eba,265,5
51529552647,aab,14,281
51529590194,feg,86,55
51529596208,beb,126,337
51529626033,agf,20,80
51529631972,afb,82,58
51529636953,bef,218,169
51529640559,agd,55,5
51529699577,cgd,270,38
51529719246,bfc,62,60
51529722159,cff,91,14
51529722546,bfe,39,5
51529733446,fdd,38,85
51529750517,adg,256,12
51529771889,eda,165,22
51529772959,cfc,232,9
51529777368,gca,5,162
51529779893,fgd,111,294
51529806018,agc,158,118
51529821063,caf,173,125
51529839444,eed,103,22
51529847141,gac,16,24
51529870071,cae,126,49
51529878079,bbf,44,38
51529888330,eaf,277,292
51529898305,eba,201,5
51529901218,gag,151,66
51529902389,ddf,46,119
51529948365,gdc,38,32
51529956980,gcf,117,55
51529987314,ade,206,76
51530001547,aef,159,252
51530004030,ceg,254,14
51530017883,aea,243,103
51530037934,dde,174,62
51530054516,gfe,202,110
51530069282,fgb,42,10
51530073279,acf,147,44
51530075954,bcb,277,97
51530101180,cbe,220,73
51530105615,abb,220,153
51530107875,gac,32,20
51530110470,deb,160,321
51530116748,afd,66,52
51530118713,dag,5,5
51530170906,gcf,209,46
51530174226,gdb,289,52
51530190912,baa,297,112
51530195812,cee,176,45
51530202670,afd,73,48
51530235542,gbe,176,5
51530235635,caa,215,88
51530250095,fba,91,10
51530253968,beg,257,289
51530263037,aaa,45,26
51530269676,dab,69,33
51530287966,ccc,1,46
51530288043,dff,238,5
51530305887,cbf,291,75
51530319327,fcg,247,5
51530343450,gda,273,162
51530352333,ded,168,90
51530357416,gad,60,86
51530382348,daa,130,308
51530397500,agg,260,89
51530417023,gga,4,309
51530434888,dbe,125,28
51530444994,bbb,246,279
51530456637,def,51,205
51530457181,bgc,259,429
51530461681,cag,29,64
51530496296,bdg,89,31
51530510227,eae,187,14
51530535588,fbd,200,71
51530537273,dga,287,5
51530540655,cbg,270,30
51530563852,bea,188,61
51530620556,acf,165,36
51530626221,ded,251,81
51530628860,eee,144,191
51530676887,ccf,104,41
51530684126,bbb,209,326
51530703367,dfb,69,251
51530737259,dbe,116,33
51530739487,fbb,146,110
51530759865,eec,274,81
